mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__class_weight,param_classifier__criterion,param_classifier__max_depth,param_classifier__min_samples_leaf,param_classifier__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.04447253545125326,0.008853635239227301,0.017943143844604492,0.0008386713235486413,,entropy,,4,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.10595427338554993,0.1219270449723826,0.11712598910539414,0.11500243582110888,0.0066915103902722055,121
0.05156524976094564,0.012812164181447273,0.016312440236409504,0.000485566907000421,,entropy,,4,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.10642301438789718,0.13950267826428817,0.12539473766762094,0.12377347677326876,0.013553287564509171,83
0.03566106160481771,0.0027264259314821997,0.021648486455281574,0.0072919134195952645,,entropy,3,1,2,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.049640718562874254,0.06994327527818094,0.04993711971829634,0.05650703785311718,0.009501625142337385,313
0.03332201639811198,0.0033429494746136826,0.02057623863220215,0.006309382015579085,,entropy,3,1,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.049640718562874254,0.06994327527818094,0.04993711971829634,0.05650703785311718,0.009501625142337385,313
0.03829058011372884,0.007245058290538543,0.01999640464782715,0.003129828035230067,,entropy,3,1,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10}",0.049640718562874254,0.06994327527818094,0.04993711971829634,0.05650703785311718,0.009501625142337385,313
0.029557545979817707,0.0018616362899823253,0.016080061594645183,0.0045078298376345855,,entropy,3,2,2,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2}",0.049640718562874254,0.06994327527818094,0.04993711971829634,0.05650703785311718,0.009501625142337385,313
0.029259125391642254,0.0027260563498879386,0.015836477279663086,0.00026243752944959844,,entropy,3,2,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5}",0.049640718562874254,0.06994327527818094,0.04993711971829634,0.05650703785311718,0.009501625142337385,313
0.028063456217447918,0.00160125139127807,0.014851729075113932,0.0022006043145639813,,entropy,3,2,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10}",0.049640718562874254,0.06994327527818094,0.04993711971829634,0.05650703785311718,0.009501625142337385,313
0.02856755256652832,0.0008229695707819759,0.016052961349487305,0.00035909162420657084,,entropy,3,4,2,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2}",0.049640718562874254,0.06994327527818094,0.04993711971829634,0.05650703785311718,0.009501625142337385,313
0.02609086036682129,0.0016063607187999582,0.016611576080322266,0.002002026007615105,,entropy,3,4,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.049640718562874254,0.06994327527818094,0.04993711971829634,0.05650703785311718,0.009501625142337385,313
0.02532370885213216,0.0035494257517404274,0.01597770055135091,0.0020228187747363202,,entropy,3,4,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.049640718562874254,0.06994327527818094,0.04993711971829634,0.05650703785311718,0.009501625142337385,313
0.03492999076843262,0.0009709908787943621,0.016477266947428387,0.00033441610884458046,,entropy,5,1,2,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.06214871756280425,0.09096028184155477,0.07524455187521245,0.07611785042652382,0.011778470382211075,289
0.03245194753011068,0.0016599614480414038,0.016683340072631836,0.0004479642531233167,,entropy,5,1,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.06214871756280425,0.09096028184155477,0.07541370025556773,0.07617423321997559,0.0117745592087236,287
0.03467551867167155,0.0014877020333279596,0.01706830660502116,0.00030661929073174803,,entropy,5,1,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10}",0.06255149461031814,0.09504758559991118,0.07524455187521245,0.0776145440284806,0.013371901622578888,279
0.0333251158396403,0.0006071413990787121,0.016459226608276367,0.00034274216630873934,,entropy,5,2,2,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2}",0.061940592354679046,0.0973705382518112,0.07524455187521245,0.0781852274939009,0.014612915437817089,273
0.03437479337056478,0.0007886316075588557,0.016404390335083008,0.0004562219512808824,,entropy,5,2,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5}",0.061940592354679046,0.0973705382518112,0.07541370025556773,0.07824161028735266,0.014601782378174027,271
0.03347150484720866,0.0006223137591349067,0.016109704971313477,0.0010865417829688344,,entropy,5,2,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10}",0.06255149461031814,0.09504758559991118,0.07524455187521245,0.0776145440284806,0.013371901622578888,279
0.03237271308898926,0.0010857627814387484,0.016026417414347332,0.0005700287688447774,,entropy,5,4,2,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2}",0.05485918691801045,0.10129758559991117,0.0782865032865033,0.07814775860147498,0.01895865071852438,275
0.03787986437479655,0.008287041788043343,0.016068140665690105,0.0003799892712073485,,entropy,5,4,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.05485918691801045,0.10129758559991117,0.0782865032865033,0.07814775860147498,0.01895865071852438,275
0.03275895118713379,0.0025989719256914955,0.01596681276957194,0.0001837031612051571,,entropy,5,4,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.06251469396630688,0.10129758559991117,0.07784221525600836,0.08055149827407547,0.015948528285706354,257
0.03972673416137695,0.0018601847904164835,0.01605383555094401,0.0012610084090660034,,entropy,7,1,2,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.1037176316995357,0.1497730956980183,0.09934932027037291,0.11761334922264231,0.022810195179727315,113
0.036263068517049156,0.005302621239667266,0.01668540636698405,0.0016237910524784756,,entropy,7,1,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.09175105137620436,0.15037006578947368,0.09909171667685601,0.11373761128084468,0.026075836634185903,144
0.03618216514587402,0.0026558600850444185,0.016880035400390625,0.00012396038986604407,,entropy,7,1,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10}",0.09835606408356619,0.12370194392253216,0.12778082637237567,0.11661294479282468,0.01301651746651106,115
0.034378608067830406,0.0052496849753632885,0.016072432200113933,0.0003061236580365412,,entropy,7,2,2,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2}",0.09660602651464688,0.1507404496469714,0.09713405327123739,0.11482684314428522,0.0253956696057452,133
0.03626116116841634,0.0006838440130230157,0.016387780507405598,0.00044607754393301806,,entropy,7,2,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5}",0.08655813610214458,0.12132342730925938,0.09831506084063273,0.10206554141734557,0.01443851207929909,193
0.03590599695841471,0.0002453364894162251,0.01600988705952962,0.0006635529679619419,,entropy,7,2,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10}",0.09593287630590355,0.12397645372645372,0.12706424276696485,0.11565785759977404,0.014004517737081145,119
0.03505547841389974,0.0003758777764602927,0.017348607381184895,0.0002888689666967496,,entropy,7,4,2,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2}",0.07888345011122029,0.13192631884649653,0.13305344773429878,0.11462107223067186,0.02527450403004268,135
0.03775342305501302,0.004215034672647715,0.016324917475382488,0.0007175290309665995,,entropy,7,4,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.07888345011122029,0.13192631884649653,0.13305344773429878,0.11462107223067186,0.02527450403004268,135
0.03767808278401693,0.004197025817767373,0.01618329683939616,0.0006218623961342947,,entropy,7,4,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.08570447170641722,0.12615229627613528,0.11928110896196002,0.11037929231483751,0.017671792642889265,160
0.0437621275583903,0.0026765502742139833,0.016945600509643555,0.00022743407969809704,,entropy,10,1,2,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.1203909612625538,0.14457484019006062,0.09033474705671743,0.11843351616977726,0.02218664191575435,107
0.04342961311340332,0.001193802291433652,0.01625204086303711,0.0005145488698056773,,entropy,10,1,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.09167631581576134,0.12097902357697024,0.07481887670322367,0.09582473869865175,0.01907173911250065,216
0.0396575927734375,0.0008939415098097182,0.016225179036458332,0.00015622953368681623,,entropy,10,1,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10}",0.10770342023729558,0.141236818584736,0.11990607552316412,0.12294877144839857,0.013857986868038916,101
0.04043165842692057,0.0003662831768613635,0.016803900400797527,0.0006628049744486819,,entropy,10,2,2,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2}",0.102131166289679,0.13207623424058382,0.08871316110789795,0.10764018721272024,0.018126426592603138,171
0.04113992055257162,0.0011651882150221491,0.017078399658203125,0.0011564096934666484,,entropy,10,2,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5}",0.10254240585122938,0.09046238069132445,0.12026757138492486,0.10442411930915955,0.012240451577284987,190
0.0380861759185791,0.0007667506166079367,0.01702292760213216,0.00012552405476022488,,entropy,10,2,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10}",0.1069597101098649,0.12061401286725508,0.1212258245913379,0.11626651585615262,0.006585643643349376,117
0.037039597829182945,0.0005972460543036566,0.017189502716064453,0.0006108731596640547,,entropy,10,4,2,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2}",0.10595427338554993,0.12049773656763899,0.11613780346113685,0.11419660447144192,0.0060939462020593,140
0.03780611356099447,0.0017422746851594878,0.016494353612263996,0.0007291596461930281,,entropy,10,4,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.10595427338554993,0.12049773656763899,0.11613780346113685,0.11419660447144192,0.0060939462020593,140
0.035860300064086914,0.0004300950898732543,0.01683799425760905,0.0004895147937401224,,entropy,10,4,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.10642301438789718,0.13275731634651247,0.11992143551799031,0.11970058875079999,0.010752067859496178,105
0.04839332898457845,0.000819217717639589,0.01636362075805664,0.0001229649840913563,,entropy,15,1,2,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.12165888634928881,0.1954036659881213,0.0769432496411526,0.13133526732618758,0.048842889771742344,70
0.044477621714274086,0.0003365804057276748,0.016837040583292644,0.0004377811943976915,,entropy,15,1,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.10472239361945246,0.12332707611716454,0.10503489565989568,0.11102812179883755,0.008697609724307042,158
0.04893287022908529,0.008949445981597876,0.016779502232869465,0.0003864317932885823,,entropy,15,1,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10}",0.11988725042304096,0.15406410358583061,0.12980193225598677,0.1345844287549528,0.014356613518971849,64
0.03983600934346517,0.000578781724331662,0.016825040181477863,0.0008262773998818208,,entropy,15,2,2,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2}",0.1126783969162279,0.15202447389212095,0.10637822066917724,0.12369369715917537,0.020197322230186585,89
0.043243408203125,0.0026681188162157496,0.017115275065104168,0.001225632168626763,,entropy,15,2,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5}",0.108070130580567,0.1260837573637424,0.08983975491767192,0.10799788095399376,0.014796640234280562,169
0.039125919342041016,0.000604370202725958,0.015870332717895508,0.00017837693539528234,,entropy,15,2,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10}",0.11321698928707688,0.1264196485402595,0.13072309781431024,0.12345324521388219,0.007448293785061329,91
0.03723367055257162,0.00048291973380313973,0.017179568608601887,0.000502426576779609,,entropy,15,4,2,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2}",0.10595427338554993,0.1219270449723826,0.11712598910539414,0.11500243582110888,0.0066915103902722055,121
0.037802696228027344,0.0007156301419184556,0.017165660858154297,0.0009894016175245352,,entropy,15,4,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.10595427338554993,0.1219270449723826,0.11712598910539414,0.11500243582110888,0.0066915103902722055,121
0.04261318842569987,0.002961309563602726,0.017006397247314453,0.0003084205814315356,,entropy,15,4,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.10642301438789718,0.13950267826428817,0.12539473766762094,0.12377347677326876,0.013553287564509171,83
0.04735898971557617,0.0019814874541116394,0.017068147659301758,0.0006923986689351478,,entropy,20,1,2,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.12165888634928881,0.19447866298867336,0.0769432496411526,0.13102693299303825,0.048438714345261334,72
0.04437661170959473,0.0014770931447874315,0.016327619552612305,0.000559535067545427,,entropy,20,1,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.10472239361945246,0.12914173463081108,0.10503489565989568,0.11296634130338641,0.011438441803963547,146
0.04219412803649902,0.0014844035065503674,0.019149939219156902,0.0032511431893989186,,entropy,20,1,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10}",0.11988725042304096,0.15305534440114052,0.12980193225598677,0.13424817569338943,0.013901017350383522,66
0.046165148417154946,0.006142090361263815,0.017667531967163086,0.0008718233635711827,,entropy,20,2,2,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2}",0.1126783969162279,0.14979905525391163,0.10637822066917724,0.12295189094643892,0.01915725673994588,97
0.041223764419555664,0.0011360686239733832,0.016583681106567383,0.00035958301376579093,,entropy,20,2,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5}",0.108070130580567,0.11688498785548476,0.08983975491767192,0.10493162445124123,0.011261995729236175,186
0.04177522659301758,0.005192974585609246,0.017005205154418945,0.00046123329674478274,,entropy,20,2,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10}",0.11321698928707688,0.1264196485402595,0.13072309781431024,0.12345324521388219,0.007448293785061329,91
0.038007497787475586,0.0009187150097356448,0.018133083979288738,0.00014925921320131023,,entropy,20,4,2,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2}",0.10595427338554993,0.1219270449723826,0.11712598910539414,0.11500243582110888,0.0066915103902722055,121
0.03806257247924805,0.0005419942173319293,0.01707903544108073,0.0005022317157646655,,entropy,20,4,5,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.10595427338554993,0.1219270449723826,0.11712598910539414,0.11500243582110888,0.0066915103902722055,121
0.036791483561197914,0.0010342172802810703,0.017534494400024414,0.0003937472547852042,,entropy,20,4,10,"{'classifier__class_weight': None, 'classifier__criterion': 'entropy', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.10642301438789718,0.13950267826428817,0.12539473766762094,0.12377347677326876,0.013553287564509171,83
0.04496192932128906,0.0008542891350531205,0.017836650212605793,0.0002294773009596996,,log_loss,,1,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.12165888634928881,0.19447866298867336,0.0769432496411526,0.13102693299303825,0.048438714345261334,72
0.0446019172668457,0.0016736229356947522,0.01682130495707194,0.0006924584689990506,,log_loss,,1,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.10472239361945246,0.12914173463081108,0.10503489565989568,0.11296634130338641,0.011438441803963547,146
0.042144775390625,0.0015803993061966786,0.01758297284444173,0.0013558942268093496,,log_loss,,1,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10}",0.11988725042304096,0.15305534440114052,0.12980193225598677,0.13424817569338943,0.013901017350383522,66
0.04034876823425293,0.0014679465798020893,0.016466140747070312,0.0005769994627170663,,log_loss,,2,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2}",0.1126783969162279,0.14979905525391163,0.10637822066917724,0.12295189094643892,0.01915725673994588,97
0.04444082578023275,0.005524566481705623,0.018086592356363933,0.0008384933725021735,,log_loss,,2,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5}",0.108070130580567,0.11688498785548476,0.08983975491767192,0.10493162445124123,0.011261995729236175,186
0.038396596908569336,0.0017244813464095262,0.017275571823120117,0.0007944310505487817,,log_loss,,2,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10}",0.11321698928707688,0.1264196485402595,0.13072309781431024,0.12345324521388219,0.007448293785061329,91
0.0407407283782959,0.004567453478683431,0.017871777216593426,0.000694006474899365,,log_loss,,4,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2}",0.10595427338554993,0.1219270449723826,0.11712598910539414,0.11500243582110888,0.0066915103902722055,121
0.03629763921101888,0.00023195439017660707,0.01884142557779948,0.0021435414296873227,,log_loss,,4,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.10595427338554993,0.1219270449723826,0.11712598910539414,0.11500243582110888,0.0066915103902722055,121
0.037890116373697914,0.0027694768672213133,0.018250306447347004,0.0006691942863848626,,log_loss,,4,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.10642301438789718,0.13950267826428817,0.12539473766762094,0.12377347677326876,0.013553287564509171,83
0.029548247655232746,0.0005739802166829488,0.016708215077718098,0.0007344185047590683,,log_loss,3,1,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.049640718562874254,0.06994327527818094,0.04993711971829634,0.05650703785311718,0.009501625142337385,313
0.0308224360148112,0.0014415393557137542,0.016718308130900066,0.00027779228538354385,,log_loss,3,1,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.049640718562874254,0.06994327527818094,0.04993711971829634,0.05650703785311718,0.009501625142337385,313
0.03088990847269694,0.0021263726054483734,0.0310210386912028,0.019754060427432735,,log_loss,3,1,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10}",0.049640718562874254,0.06994327527818094,0.04993711971829634,0.05650703785311718,0.009501625142337385,313
0.037152608235677086,0.012312792902073587,0.017710526784261067,0.0005822365356354975,,log_loss,3,2,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2}",0.049640718562874254,0.06994327527818094,0.04993711971829634,0.05650703785311718,0.009501625142337385,313
0.02923448880513509,0.0007214152330341508,0.017002344131469727,0.0009325388093972565,,log_loss,3,2,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5}",0.049640718562874254,0.06994327527818094,0.04993711971829634,0.05650703785311718,0.009501625142337385,313
0.04141847292582194,0.014599168192905004,0.023316224416097004,0.005811286108227355,,log_loss,3,2,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10}",0.049640718562874254,0.06994327527818094,0.04993711971829634,0.05650703785311718,0.009501625142337385,313
0.03569332758585612,0.009589591442424696,0.02125088373819987,0.005547685701449997,,log_loss,3,4,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2}",0.049640718562874254,0.06994327527818094,0.04993711971829634,0.05650703785311718,0.009501625142337385,313
0.03162256876627604,0.0004967200467803261,0.017508904139200848,0.0009270609267699473,,log_loss,3,4,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.049640718562874254,0.06994327527818094,0.04993711971829634,0.05650703785311718,0.009501625142337385,313
0.029355923334757488,0.0012886391254868115,0.01948269208272298,0.0023495162021261056,,log_loss,3,4,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.049640718562874254,0.06994327527818094,0.04993711971829634,0.05650703785311718,0.009501625142337385,313
0.038790225982666016,0.006368758470921374,0.018070459365844727,0.000419813664404696,,log_loss,5,1,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.06214871756280425,0.09096028184155477,0.07524455187521245,0.07611785042652382,0.011778470382211075,289
0.0345456600189209,0.0011729499652899983,0.02079939842224121,0.006133490438911916,,log_loss,5,1,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.06214871756280425,0.09096028184155477,0.07541370025556773,0.07617423321997559,0.0117745592087236,287
0.034956137339274086,0.0019385566290071464,0.01658153533935547,0.0006522892681259609,,log_loss,5,1,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10}",0.06255149461031814,0.09504758559991118,0.07524455187521245,0.0776145440284806,0.013371901622578888,279
0.03764812151590983,0.00486957249436297,0.016335169474283855,0.000738474684228269,,log_loss,5,2,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2}",0.061940592354679046,0.0973705382518112,0.07524455187521245,0.0781852274939009,0.014612915437817089,273
0.03359468777974447,0.0003551087311584141,0.016529957453409832,0.0009791709364130338,,log_loss,5,2,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5}",0.061940592354679046,0.0973705382518112,0.07541370025556773,0.07824161028735266,0.014601782378174027,271
